1,120,-762,-514,1016,768,1016,255,0,11
2,83,-785,-514,1016,808,0,7,0,12
3,138,-898,-514,1016,816,0,6,0,20
4,-37,-904,-514,1016,896,0,21,0,20
5,-16,-923,-514,1016,936,1016,254,255,252
6,-49,-900,-257,0,0,1016,243,255,242
7,100,-918,-514,1016,976,1016,239,255,244
8,-143,-1210,-771,1016,952,1016,239,255,245
9,55,-1380,-771,1016,712,1016,210,255,234
10,44,-700,-257,0,99,1016,243,0,13
11,4,-992,-514,0,19,1016,244,255,192
12,52,-757,-257,0,44,0,8,255,245
13,112,-667,0,0,25,0,0,255,249
14,144,-967,0,0,11,0,14,0,7
15,149,-1359,-514,0,10,1016,222,255,233
16,373,-1771,-257,0,8,1016,253,255,238
17,215,-810,-257,1016,704,1016,243,255,238
18,437,-952,-514,1016,736,0,4,0,10
19,202,-776,-514,1016,696,1016,255,255,253
20,-16,-874,-514,1016,856,0,9,0,2
21,64,-824,-514,1016,992,0,9,255,247
22,-77,-958,-514,0,4,0,5,255,253
23,38,-1153,-771,1016,816,1016,218,255,246
24,364,-1410,-1285,1016,304,1016,206,255,224
25,439,-1150,-1028,0,38,1016,245,255,224
26,39,-697,-257,0,71,1016,228,0,0
27,119,-957,-514,0,43,1016,238,255,209
28,238,-601,-257,0,49,1016,254,255,230
29,164,-703,-257,0,38,0,9,255,247
30,35,-693,0,0,41,0,2,0,3
31,78,-631,0,0,24,1016,248,255,253
32,112,-1021,0,0,28,1016,250,0,16
33,317,-1477,-514,0,14,1016,216,255,230
34,288,-1726,-514,1016,928,0,16,255,227
35,152,-1438,-514,1016,912,0,51,255,230
36,-122,-867,-257,1016,920,0,63,0,14
37,-105,-709,0,1016,744,0,15,255,249
38,271,-820,-257,1016,648,1016,236,255,254
39,297,-1182,-514,1016,696,1016,251,255,252
40,126,-1039,-257,0,2,0,9,0,6
41,88,-952,-514,1016,592,1016,233,0,0
42,103,-950,-514,1016,640,1016,228,255,254
43,141,-823,-514,1016,848,1016,231,0,0
44,-4,-541,-257,1016,904,0,4,0,0
45,-6,-678,-257,1016,936,1016,255,255,253
46,-330,-1043,-514,0,20,1016,248,255,253
47,-183,-1189,-514,1016,976,1016,241,255,214
48,141,-1010,-1028,1016,304,1016,187,255,170
49,363,-1139,-1285,1016,113,1016,216,255,159
50,179,-1242,-1285,0,12,1016,245,255,200
51,-58,-487,-257,1,22,1016,174,255,251
52,181,-393,-257,0,0,1016,120,255,232
53,254,-1093,-771,1016,152,1016,166,255,188
54,153,-1129,-1028,0,13,1016,179,255,188
55,296,-470,-257,0,49,1016,160,255,235
56,40,-902,-514,1016,912,1016,181,255,235
57,182,-728,-257,0,33,1016,156,255,220
58,90,-826,-257,0,39,1016,180,255,237
59,12,-649,-257,0,39,1016,178,255,254
60,97,-958,-257,1016,792,1016,199,255,234
61,-6,-1072,-257,0,9,1016,215,255,255
62,-253,-989,0,0,14,1016,215,0,20
63,106,-473,0,0,4,1016,156,255,222
64,136,-982,-514,1016,488,1016,160,255,230
65,-268,-664,-257,1016,832,1016,216,0,0
66,-115,-864,-514,1016,696,1016,179,255,211
67,-73,-959,-514,1016,856,1016,180,255,205
68,-135,-776,-257,0,2,1016,199,255,220
69,20,-675,-514,1016,776,1016,170,255,186
70,281,-945,-514,1016,704,1016,184,255,187
71,316,-1154,-771,1016,792,1016,200,255,201
72,257,-1066,-771,0,16,1016,213,255,234
73,-45,-926,-771,1016,1008,1016,229,0,10
74,238,-1002,-514,0,120,1016,186,255,244
75,69,-1136,-514,0,16,1016,202,255,239
76,-161,-1088,-514,0,56,1016,194,255,234
77,85,-1050,-514,0,17,1016,154,255,196
78,283,-1106,-514,0,32,1016,178,255,199
79,105,-903,-257,0,88,1016,219,255,235
80,25,-753,0,0,39,1016,212,255,250
81,72,-947,-257,0,11,1016,211,255,248
82,115,-857,-257,1016,792,0,1,255,252
83,182,-746,-257,1016,784,1016,254,255,245
84,216,-711,-257,1016,696,1016,255,255,255
85,138,-737,-257,1016,728,0,1,0,5
86,137,-725,-257,1016,880,0,0,0,6
87,55,-770,-514,1016,880,0,13,0,7
88,-93,-713,-514,1016,960,0,19,0,9
89,-90,-821,-514,1016,856,0,0,255,242
90,109,-958,-514,1016,896,1016,254,255,250
91,-58,-1144,-514,1016,904,0,0,255,255
92,80,-1250,-771,1016,976,1016,233,255,237
93,231,-1282,-771,1016,944,1016,228,255,232
94,289,-1060,-771,1016,216,1016,207,255,216
95,457,-1064,-1028,1016,912,1016,199,255,215
96,-56,-656,-257,0,256,1016,223,0,13
97,-61,-884,-257,1016,888,1016,201,255,201
98,293,-509,-257,0,72,0,10,255,237
99,16,-701,-257,0,40,0,22,0,5
100,-16,-646,0,0,46,1016,243,0,0
101,200,-1014,0,0,4,1016,241,0,9
102,51,-1222,-257,0,15,1016,243,0,10
103,-4,-1267,0,0,31,1016,247,0,3
104,-44,-1312,0,0,33,1016,246,0,0
105,255,-1135,-257,1016,848,0,52,255,254
106,75,-937,-257,1016,728,0,52,0,10
107,269,-970,-514,1016,568,0,14,0,24
108,158,-846,-257,1016,808,0,19,0,23
109,169,-675,-257,1016,896,0,18,0,17
110,38,-660,-257,1016,568,0,25,0,20
111,84,-748,-514,1016,736,0,8,0,5
112,-230,-827,-514,1016,920,0,29,0,12
113,-119,-902,-514,1016,912,0,0,255,244
114,-25,-1254,-514,1016,1016,1016,254,255,248
115,222,-1123,-771,1016,848,1016,225,255,215
116,397,-1023,-1028,1016,864,1016,222,255,216
117,351,-917,-771,0,100,1016,234,255,245
118,147,-767,-514,0,272,1016,233,0,19
119,-129,-648,-257,0,80,1016,216,0,21
120,10383,2573,21487,10,1016,896,252,83,253
121,356,-722,-257,0,56,1016,225,255,210
122,170,-950,0,1016,944,0,10,0,2
123,44,-1046,0,0,0,0,5,0,22
124,59,-1852,-257,0,15,1016,254,0,0
125,372,-1440,-257,0,51,0,9,255,230
126,519,-1457,-514,1016,712,0,47,255,212
127,3,-769,-257,1016,664,0,10,255,238
128,294,-919,-257,1016,648,1016,239,255,254
129,-177,-640,-257,1016,680,0,31,0,28
130,-48,-562,-257,1016,728,1016,235,255,252
