131,1144,938,0,1016,568,0,59,0,0
132,364,-250,-771,0,33,0,12,0,91
133,-234,-1956,-1028,1016,904,0,182,0,51
134,-596,527,250,0,192,0,75,0,16
135,1204,959,0,1016,672,1016,205,255,239
136,313,-455,-771,1016,536,1016,246,0,88
137,-703,-1481,-257,0,105,0,252,0,74
138,474,-39,0,0,1,0,2,255,166
139,-448,-1515,-257,1,86,0,0,255,227
140,33,-1334,-514,1016,368,0,74,255,249
141,-177,-116,0,0,91,1016,229,255,140
142,1115,791,-257,0,840,1016,44,255,72
143,88,-22485,3314,40,80,10,13,83,100
144,268,-1579,-514,1016,464,0,65,255,239
145,99,-1078,-514,1016,504,1016,194,255,177
146,240,-202,0,1016,848,0,32,255,195
147,-119,242,-257,0,26,0,57,255,184
148,137,424,-514,0,122,1016,218,255,199
149,616,54,-257,0,75,1016,105,255,204
150,303,-96,0,0,536,1016,242,0,137
151,-158,218,-257,0,592,0,3,0,65
152,864,-1278,-514,1016,728,1016,27,255,207
153,1291,-1943,-1799,1000,87,0,62,255,93
154,-265,-2027,-1799,0,88,0,72,0,113
155,-511,-1951,-1285,1,27,0,42,0,9
156,-146,-1412,-257,1,32,1016,242,255,227
157,144,-1176,-257,0,35,0,8,255,192
158,-143,-250,-257,0,69,0,58,255,231
159,-217,561,352,0,24,0,50,0,20
160,741,922,311,0,93,1016,112,0,24
161,563,380,0,1016,304,0,102,0,59
162,3,-174,0,1016,360,0,88,0,121
163,1145,-1856,-1799,1016,100,0,40,255,248
164,-372,-1409,-257,0,664,0,36,0,53
165,-627,-2007,-1028,1016,116,0,58,0,44
166,392,-817,0,1016,656,1016,228,255,160
167,449,-609,0,1016,664,1016,246,255,172
168,-162,149,-257,1016,944,0,85,255,213
169,-170,265,-257,0,18,0,59,255,212
170,334,286,-514,0,102,1016,155,255,188
171,457,-218,4,0,97,1016,180,0,30
172,689,-1965,-1799,1008,6,0,187,255,201
173,-227,-898,-514,0,20,0,39,255,235
174,-491,-118,-257,0,72,0,69,0,20
175,1328,1176,322,0,760,1016,24,255,205
176,658,1107,91,1016,688,0,174,0,19
177,79,-1656,-1028,0,98,0,66,255,238
178,-655,-1177,-257,0,65,1016,125,255,214
179,56,-657,0,1016,656,1016,121,255,172
180,624,-949,-514,0,22,1016,222,255,212
181,1106,-1376,-1285,0,248,1016,59,255,244
182,-354,-1997,-1799,1008,248,0,24,0,6
183,155,-459,0,1,88,1016,163,255,171
184,-294,-722,0,1016,424,1016,120,255,179
185,564,94,-257,0,152,1016,96,255,183
186,74,-1535,-1028,1016,360,1016,115,255,167
187,-983,22026,3411,101,15,1008,209,251,3
188,9070,2573,21349,40,2,110,252,116,252
189,510,-1214,-771,1016,984,1016,184,255,210
190,15,-1761,-514,0,113,1016,227,255,216
191,-72,-1613,-257,0,21,1016,217,255,209
192,-107,-1535,-771,1016,944,1016,218,255,226
193,631,201,0,0,168,1016,130,255,138
194,671,289,-257,0,456,1016,161,0,6
195,982,-809,-514,1016,89,1016,133,0,15
196,845,-1885,-1799,1008,25,0,132,255,198
197,69,-1425,-257,1016,888,0,75,255,243
198,-243,-920,-257,0,23,0,71,0,25
199,-38,-1617,-771,0,37,0,140,0,92
200,-332,-1540,-514,0,95,0,14,0,47
201,-10,-1948,-1028,1016,63,0,0,255,177
202,-328,-1846,-771,1016,736,1016,184,255,247
203,-114,-1426,-514,1016,640,1016,162,255,242
204,347,-991,-257,1016,123,1016,225,255,196
205,491,-645,-257,1016,127,0,1,255,198
206,-61,32,-514,1016,392,0,55,255,206
207,7,99,-257,0,8,1016,202,255,150
208,340,219,-257,1,9,1016,229,0,90
209,1076,-447,-514,0,44,1016,33,255,191
210,1062,-1674,-1799,1000,752,0,114,255,152
211,-437,-1993,-1799,0,27,0,80,0,162
212,-55,-219,0,0,87,0,53,255,240
213,111,854,697,0,93,0,5,0,63
214,440,248,-257,1016,456,0,77,0,52
215,635,-497,-771,1016,456,1016,231,0,42
216,540,-1796,-1799,1016,336,0,168,0,19
217,-293,-1969,-1028,1016,73,0,56,0,4
218,-362,-1875,-771,1016,824,1016,190,0,0
219,52,-1083,-257,0,15,1016,164,255,233
220,-443,164,-257,1016,688,0,111,255,195
221,786,-131,-514,0,128,1016,98,0,12
222,1744,-1428,-1285,1016,66,1016,54,255,211
223,68,-1583,-514,1,94,1016,224,255,168
224,351,-876,0,0,50,0,71,255,220
225,609,858,375,0,56,1016,111,255,254
226,849,599,51,1016,688,0,39,0,12
227,386,-180,-257,1016,744,0,31,0,99
228,1584,-1386,-1542,1016,368,1016,205,0,19
229,-840,-1357,-514,0,32,0,177,0,120
230,-680,-2018,-771,1016,16,0,75,0,81
231,0,-847,-257,1016,440,1016,160,255,138
232,458,-479,0,1016,760,1016,207,255,116
233,335,371,-514,0,7,0,24,255,137
234,153,489,-514,1016,936,1016,240,255,220
235,514,-360,0,0,46,1016,111,0,41
236,991,-527,0,0,80,1016,189,255,251
237,923,-1850,-1542,1000,107,0,146,0,37
238,-857,-2036,-1799,0,328,0,24,255,221
239,325,-945,182,1,52,1016,211,255,167
240,11,-804,0,1016,600,0,68,255,220
241,-346,91,0,1016,864,0,71,0,7
242,160,394,598,0,86,1016,199,0,4
243,823,768,0,1016,904,0,29,255,242
244,-118,-79,0,1016,120,0,66,0,58
245,1100,-382,-1028,1016,896,1016,171,0,19
246,1612,-1781,-1285,1016,552,1016,254,255,235
247,362,-1932,-257,1016,296,0,139,0,98
248,440,92,-514,1016,488,1016,221,255,121
