1,85,-976,-257,0,0,0,0,255,254
2,93,-975,-257,0,1,0,0,255,254
3,92,-976,-257,0,0,0,0,255,254
4,104,-974,-257,0,0,0,0,255,254
5,105,-971,-257,0,1,0,0,255,254
6,92,-974,-257,0,1,0,1,255,255
7,88,-978,-257,0,0,0,0,255,255
8,90,-979,-257,0,0,0,0,255,254
9,88,-971,-257,0,0,0,0,255,254
10,94,-978,-257,0,0,0,0,255,254
11,92,-980,-257,0,1,0,0,255,254
12,100,-976,-257,0,0,0,0,255,254
13,91,-976,-257,0,0,0,0,255,254
14,94,-977,-257,0,0,0,1,255,254
15,95,-970,-257,0,0,0,1,255,254
16,84,-975,-257,0,1,0,1,255,255
17,89,-976,-257,0,0,0,0,255,254
18,94,-974,-257,0,0,0,0,255,254
19,97,-976,-257,0,0,0,0,255,254
20,102,-967,-257,0,1,0,0,255,254
21,98,-972,-257,0,0,0,0,255,254
22,101,-967,-257,0,0,0,0,255,254
23,98,-976,-257,0,0,0,0,255,254
24,102,-977,-257,0,0,0,1,255,254
25,92,-971,-257,0,0,0,0,255,253
26,90,-972,-257,0,1,0,1,255,254
27,102,-979,-257,0,0,0,0,255,254
28,99,-970,-257,0,1,0,0,255,254
29,93,-972,-257,0,0,0,1,255,254
30,98,-974,-257,0,0,0,0,255,254
31,101,-973,-257,0,1,0,0,255,254
32,103,-972,-257,0,1,0,0,255,254
33,94,-977,-257,0,0,0,0,255,254
34,96,-973,-257,0,1,0,0,255,254
35,99,-968,-257,0,0,0,0,255,253
36,98,-969,-257,0,1,0,0,255,253
37,100,-977,-257,0,0,0,0,255,253
38,102,-977,-257,0,0,0,0,255,253
39,102,-979,-257,0,0,0,0,255,253
40,99,-972,-257,0,1,0,0,255,254
41,98,-972,-257,0,0,0,0,255,253
42,111,-975,-257,0,1,0,0,255,254
43,100,-969,-257,0,0,0,2,255,255
44,97,-970,-257,0,1,0,1,255,255
45,102,-974,-257,0,1,0,0,255,254
46,101,-977,-257,0,1,0,0,255,254
47,108,-966,-257,0,1,0,0,255,254
48,120,-964,-257,0,1,0,0,255,254
49,108,-962,-257,0,1,0,1,255,254
50,113,-977,-257,0,0,0,1,255,254
51,106,-974,-257,0,1,0,0,255,254
52,106,-970,-257,0,0,0,0,255,254
53,108,-966,-257,0,1,0,0,255,254
54,111,-972,-257,0,0,0,0,255,254
55,109,-977,-257,0,0,0,0,255,254
56,105,-970,-257,0,1,0,0,255,254
57,110,-971,-257,0,1,0,0,255,254
58,112,-970,-257,0,0,0,0,255,254
59,102,-970,-257,0,0,0,0,255,254
60,104,-969,-257,0,0,0,0,255,254
61,109,-970,-257,0,0,0,0,255,254
62,102,-971,-257,0,1,0,0,255,255
63,110,-971,-257,0,0,0,0,255,254
64,110,-970,-257,0,0,0,0,255,254
65,103,-974,-257,0,0,0,0,255,254
66,101,-967,-257,0,1,0,0,255,254
67,96,-968,-257,0,1,0,0,255,254
68,104,-969,-257,0,0,0,0,255,254
69,104,-967,-257,0,1,0,0,255,254
70,104,-971,-257,0,0,0,0,255,254
71,108,-967,-257,0,1,0,0,255,254
72,103,-974,-257,0,0,0,0,255,254
73,103,-975,-257,0,0,0,0,255,254
74,112,-968,-257,0,0,0,0,255,253
75,107,-968,-257,0,1,0,0,255,254
76,103,-964,-257,0,0,0,1,255,254
77,106,-969,-257,0,1,0,1,255,255
78,102,-966,-257,0,0,0,0,255,254
79,106,-974,-257,0,0,0,0,255,254
80,108,-974,-257,0,0,0,0,255,254
81,108,-971,-257,0,1,0,0,255,254
82,112,-971,-257,0,0,0,0,255,254
83,115,-965,-257,0,1,0,0,255,254
84,107,-968,-257,0,1,0,0,255,254
85,109,-970,-257,0,1,0,0,255,254
86,104,-963,-257,0,1,0,1,255,255
87,102,-973,-257,0,0,0,0,255,255
88,107,-966,-257,0,1,0,1,255,254
89,104,-977,-257,0,1,0,0,255,254
90,99,-974,-257,0,1,0,0,255,255
91,110,-967,-257,0,1,0,0,255,254
92,108,-961,-257,0,1,0,0,255,254
93,104,-972,-257,0,0,0,0,255,254
94,107,-970,-257,0,1,0,1,255,255
95,100,-972,-257,0,0,0,1,255,254
96,105,-969,-257,0,1,0,0,255,255
97,100,-976,-257,0,0,0,0,255,254
98,104,-970,-257,0,1,0,0,255,254
99,105,-968,-257,0,0,0,1,255,254
100,100,-967,-257,0,1,0,0,255,254
101,109,-966,-257,0,1,0,1,255,254
102,104,-976,-257,0,1,0,0,255,254
103,97,-971,-257,0,1,0,0,255,254
104,97,-971,-257,0,0,0,0,255,254
105,101,-969,-257,0,0,0,0,255,253
106,106,-967,-257,0,0,0,0,255,254
107,108,-972,-257,0,0,0,0,255,254
108,99,-972,-257,0,0,0,1,255,255
109,105,-971,-257,0,1,0,1,255,255
110,108,-967,-257,0,1,0,0,255,254
111,106,-975,-257,0,0,0,0,255,254
112,110,-964,-257,0,1,0,0,255,254
113,103,-971,-257,0,1,0,0,255,255
114,98,-970,-257,0,1,0,0,255,254
115,101,-974,-257,0,0,1016,255,255,254
116,102,-971,-257,0,0,0,0,255,254
117,105,-975,-257,0,0,0,0,255,254
118,96,-970,-257,0,0,0,0,255,254
119,102,-967,-257,0,1,0,0,255,255
120,103,-975,-257,0,1,0,1,255,255
121,99,-974,-257,0,1,0,1,255,255
122,102,-970,-257,0,0,0,0,255,254
123,96,-967,-257,0,1,0,0,255,254
124,99,-967,-257,0,1,0,0,255,255
125,95,-968,-257,0,1,0,0,255,254
126,98,-973,-257,0,1,0,0,255,254
127,103,-978,-257,0,0,0,0,255,254
128,101,-965,-257,0,1,0,0,255,254
129,96,-975,-257,0,1,0,0,255,254
130,101,-962,-257,0,1,0,0,255,254
131,96,-967,-257,0,1,0,0,255,254
132,101,-972,-257,0,1,0,0,255,254
133,101,-972,-257,0,1,0,0,255,254
134,104,-973,-257,0,1,0,0,255,254
135,101,-969,-257,0,1,0,0,255,254
136,106,-974,-257,0,1,0,0,255,254
137,104,-971,-257,0,1,0,0,255,254
138,101,-968,-257,0,1,0,0,255,254
139,105,-980,-257,0,0,0,0,255,254
140,101,-978,-257,0,0,0,1,255,254
141,98,-973,-257,0,1,0,0,255,254
142,96,-970,-257,0,0,0,1,255,254
143,91,-976,-257,0,0,0,1,255,254
144,97,-976,-257,0,0,0,0,255,254
145,98,-982,-257,0,0,0,0,255,254
146,105,-974,-257,0,0,0,0,255,254
147,109,-968,-257,0,0,0,0,255,254
148,106,-971,-257,0,0,0,0,255,254
149,103,-972,-257,0,1,0,0,255,254
150,106,-966,-257,0,0,0,0,255,254
151,104,-969,-257,0,0,0,0,255,254
152,109,-972,-257,0,0,0,0,255,254
153,108,-972,-257,0,1,0,0,255,254
154,106,-968,-257,0,0,0,0,255,254
155,102,-971,-257,0,1,0,0,255,255
156,107,-976,-257,0,1,0,0,255,255
157,103,-968,-257,0,1,0,0,255,255
158,109,-972,-257,0,1,0,0,255,254
159,107,-974,-257,0,0,0,0,255,254
160,103,-970,-257,0,1,0,1,255,255
161,96,-970,-257,0,0,0,1,255,255
162,96,-973,-257,0,0,0,1,255,254
163,100,-969,-257,0,1,0,0,255,254
164,101,-966,-257,0,0,0,0,255,254
165,102,-971,-257,0,0,0,0,255,254
166,109,-973,-257,0,1,0,0,255,254
167,97,-972,-257,0,1,0,1,255,255
168,93,-975,-257,0,1,0,0,255,255
169,104,-972,-257,0,0,0,0,255,254
170,93,-976,-257,0,0,0,0,255,255
171,102,-974,-257,0,1,0,0,255,254
172,105,-973,-257,0,1,0,0,255,254
173,99,-972,-257,0,1,0,0,255,254
174,96,-977,-257,0,1,0,0,255,255
175,95,-974,-257,0,1,0,0,255,254
176,95,-973,-257,0,1,0,0,255,254
177,98,-973,-257,0,1,0,0,255,254
178,100,-980,-257,0,0,0,0,255,254
179,101,-971,-257,0,1,0,0,255,254
180,97,-977,-257,0,1,0,0,255,255
181,101,-979,-257,0,1,0,0,255,255
182,95,-976,-257,0,1,1016,255,255,254
183,99,-979,-257,0,1,1016,255,255,254
184,94,-982,-257,0,1,0,0,255,254
185,90,-975,-257,0,0,0,0,255,253
186,94,-982,-257,0,0,0,0,255,254
187,94,-975,-257,0,0,0,0,255,254
188,96,-979,-257,0,0,0,1,255,254
189,96,-975,-257,0,0,0,1,255,254
190,96,-976,-257,0,0,0,1,255,254
191,94,-973,-257,0,0,0,1,255,254
192,95,-975,-257,0,0,0,1,255,254
193,94,-975,-257,0,0,0,1,255,254
194,97,-967,-257,0,0,0,1,255,255
195,98,-974,-257,0,0,0,0,255,254
196,103,-975,-257,0,0,0,0,255,254
197,99,-970,-257,0,0,0,0,255,254
198,99,-972,-257,0,0,0,0,255,254
199,94,-973,-257,0,0,0,0,255,254
200,99,-972,-257,0,0,0,0,255,254
201,100,-974,-257,0,1,0,0,255,254
202,94,-976,-257,0,0,0,0,255,254
203,100,-971,-257,0,1,0,0,255,254
204,104,-976,-257,0,0,0,0,255,253
205,97,-970,-257,0,0,0,1,255,254
206,102,-968,-257,0,1,0,1,255,255
207,104,-969,-257,0,1,0,0,255,254
208,100,-970,-257,0,1,0,0,255,254
209,105,-971,-257,0,1,0,0,255,254
210,89,-983,-257,0,0,0,0,255,254
211,100,-974,-257,0,1,0,0,255,254
212,101,-975,-257,0,0,0,0,255,254
213,101,-978,-257,0,1,0,0,255,254
214,95,-975,-257,0,1,0,0,255,254
215,100,-973,-257,0,1,0,1,255,255
216,94,-977,-257,0,1,0,1,255,255
217,95,-968,-257,0,1,0,1,255,255
218,95,-970,-257,0,1,0,0,255,255
219,104,-975,-257,0,1,0,0,255,255
220,93,-980,-257,0,1,0,0,255,254
221,88,-975,-257,0,1,0,0,255,255
222,92,-976,-257,0,0,0,0,255,255
223,96,-976,-257,0,1,0,0,255,254
224,87,-980,-257,0,0,0,0,255,254
225,86,-976,-257,0,0,0,0,255,254
226,90,-978,-257,0,1,0,0,255,254
227,88,-979,-257,0,1,0,0,255,255
228,92,-973,-257,0,0,0,0,255,255
229,89,-975,-257,0,0,0,0,255,254
230,100,-976,-257,0,1,0,0,255,254
231,92,-977,-257,0,1,0,0,255,254
232,92,-976,-257,0,1,0,0,255,255
233,91,-978,-257,0,0,0,0,255,255
234,88,-977,-257,0,1,0,0,255,255
235,87,-983,-257,0,0,0,1,255,254
236,86,-981,-257,0,0,0,0,255,254
237,86,-979,-257,0,0,0,0,255,254
238,79,-975,-257,0,1,0,0,255,254
239,88,-975,-257,0,1,0,0,255,254
240,93,-977,-257,0,0,0,0,255,254
241,94,-978,-257,0,0,0,0,255,254
242,89,-974,-257,0,1,0,0,255,254
243,93,-971,-257,0,0,0,0,255,254
244,88,-982,-257,0,0,0,0,255,254
245,91,-969,-257,0,1,0,1,255,255
246,92,-982,-257,0,0,0,0,255,254
247,95,-976,-257,0,0,0,0,255,254
248,92,-975,-257,0,1,0,0,255,254
249,95,-978,-257,0,0,0,0,255,254
250,94,-977,-257,0,1,0,0,255,255
251,95,-975,-257,0,1,0,0,255,254
252,89,-971,-257,0,0,0,0,255,254
253,97,-973,-257,0,0,0,0,255,255
254,93,-976,-257,0,0,0,1,255,255
255,91,-978,-257,0,0,0,0,255,255
256,84,-980,-257,0,0,0,1,255,255
257,88,-969,-257,0,0,0,0,255,254
258,94,-977,-257,0,0,0,0,255,253
259,100,-979,-257,0,0,0,0,255,253
260,-478,1,0,1016,1008,2,3,2,66
261,85,-973,-257,0,1,0,0,255,254
262,87,-975,-257,0,1,0,0,255,254
263,95,-971,-257,0,0,0,0,255,254
264,95,-974,-257,0,1,0,0,255,254
265,98,-972,-257,0,1,0,0,255,254
266,101,-975,-257,0,1,0,0,255,254
267,92,-976,-257,0,1,0,1,255,255
268,90,-975,-257,0,1,0,1,255,254
269,94,-973,-257,0,1,0,0,255,254
270,90,-975,-257,0,0,0,1,255,254
271,88,-982,-257,0,0,0,0,255,254
272,88,-979,-257,0,0,0,0,255,254
273,92,-972,-257,0,1,0,0,255,253
274,99,-979,-257,0,0,0,0,255,253
275,98,-974,-257,0,0,0,0,255,253
276,90,-977,-257,0,0,0,0,255,254
277,101,-972,-257,0,0,0,0,255,253
278,98,-976,-257,0,0,0,0,255,254
279,93,-976,-257,0,0,0,0,255,254
280,93,-972,-257,0,0,0,0,255,253
281,103,-976,-257,0,0,0,0,255,253
282,101,-978,-257,0,0,0,0,255,254
283,98,-967,-257,0,0,0,0,255,254
284,105,-971,-257,0,0,0,1,255,254
285,109,-970,-257,0,0,0,1,255,254
286,101,-972,-257,0,0,0,0,255,254
287,111,-965,-257,0,0,0,0,255,254
288,109,-969,-257,0,0,0,1,255,254
289,116,-968,-257,0,0,0,0,255,254
290,110,-963,-257,0,0,0,0,255,254
291,111,-964,-257,0,0,0,0,255,254
292,113,-968,-257,0,0,0,0,255,254
293,110,-965,-257,0,1,0,0,255,254
294,110,-963,-257,0,1,0,0,255,254
295,111,-963,-257,0,0,0,0,255,254
296,114,-974,-257,0,0,0,0,255,254
297,116,-965,-257,0,1,0,0,255,254
298,116,-961,-257,0,0,0,1,255,255
299,116,-962,-257,0,0,0,0,255,254
300,109,-969,-257,0,0,0,1,255,254
301,108,-974,-257,0,0,0,1,255,254
302,115,-969,-257,0,1,0,0,255,255
303,114,-967,-257,0,0,0,0,255,254
304,113,-970,-257,0,1,0,0,255,254
305,113,-973,-257,0,0,0,0,255,253
306,118,-966,-257,0,1,0,0,255,254
307,110,-969,-257,0,0,0,0,255,254
308,111,-968,-257,0,1,0,0,255,254
309,111,-967,-257,0,1,0,0,255,254
310,112,-965,-257,0,0,0,1,255,254
